"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Syrian Arab Republic","SYR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","523.819836083544","562.322098148813","678.159878367673","599.890640549084","634.621765488772","628.335861039709","561.393054873744","587.905806303854","589.780435592822","677.284223306134","642.964343600912","677.058325002912","822.10898134023","711.174903326661","864.494013907687","972.144668681295","1055.02281738151","1001.84922192907","1065.02269500094","1038.44612235671","1148.48424591426","1194.47577543076","1184.59861716721","1169.56890644359","1043.3740810952","1102.8391536442","982.323770854685","967.499047189391","1106.8566416514","927.20890840539","933.6176166901","976.231906344003","1071.74380098912","1106.01371821082","1153.03080451339","1200.06982828783","1281.47831751828","1308.50573446827","1359.28807451598","1277.0612448699","1254.59844952647","1240.8422234632","1265.90045169507","1331.34011722737","1390.30201216172","1433.81524349904","1451.00228410319","1470.16588224177","1477.57251343559","1524.9414272878","1592.35073738984","1659.54094992522","1260.88875107967","970.111762561884","910.442492170657","916.358033064448","891.095962643757","903.753685808881","925.242045869642","952.884880732399","","",
"Turks and Caicos Islands","TCA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23307.9195966988","22609.7383686591","22413.6806704392","23926.7003537037","26183.8850440535","27637.7605598641","26544.361145013","27623.6701583477","28693.0628963527","20723.9152581287","",
"Chad","TCD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","565.352168067178","562.247485710592","580.833655717034","560.349869581417","535.687315433538","528.666717830101","509.476740556083","504.023703207848","492.463980010168","516.169489318103","514.91632884948","492.18768553522","486.224142651505","434.91413403233","445.991275143982","475.63480864686","479.886963756523","481.143600903717","469.824777905521","361.958130398232","333.161613679263","329.45293888548","339.321707816011","383.250007580822","381.221824011707","451.740532496181","420.760187809896","398.146649665746","445.24764226687","452.090097713677","419.446507382423","440.91493479735","461.237916265086","376.506780332201","401.39486870935","393.077944612195","388.438788613585","396.587339008284","409.605338418731","392.488962696778","374.969617693738","403.129702668452","420.815937071809","464.500278806805","597.700378544473","676.162112345863","657.084735947388","655.942567186846","653.87115277921","659.252329507504","724.030585505715","700.662705270942","737.612607850153","753.962623338242","779.846646694773","776.019752284262","704.960071760413","663.164729428375","658.688891935225","660.069928788137","634.751790540038","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","324.178492343451","280.710750577819","275.210508539342","285.439160841128","308.919933477365","333.506439611361","350.588110416128","336.706903833069","333.497737442818","361.62214732511","399.112191119962","414.724678977774","424.390373142795","448.786164405532","456.320638350446","477.652545355452","482.49059187579","511.236009214252","549.713616492348","579.762269148294","613.995584022335","638.466769966923","668.133954640366","707.589354088469","765.991646324954","813.5580497341","857.450894896458","919.728008815038","992.266289824706","1031.03603476532","1067.05526260546","1135.55390582635","1245.06568919662","1367.62953893172","1497.73037600451","1625.12522882342","1750.92530838086","1857.19293823432","1889.16524062822","1988.75687493595","2119.66499438056","2246.79251061159","2406.80513382787","2600.41965897958","2815.01581396308","3071.58499671327","3386.24785749108","3781.81669172118","4078.32972886565","4372.71563856389","4772.93976944197","5146.69797754989","5489.57429910919","5840.70965040149","6197.716592156","6561.19100586798","6940.40099794139","7349.25638299248","7776.610065441","8178.63448975164","8251.63873095113","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5468.57208613977","5357.667377136","5037.32785872201","4544.6723683698","4319.95158570396","3939.80680511879","3926.21525261022","3964.4876559408","4077.20561045853","4048.49482996806","4148.91508334927","4459.54279222486","4579.80118453155","4812.99721694445","5108.78519508193","5506.32755068277","5866.6488075472","6319.41143446218","6790.55123572511","7073.73583517287","6717.69491065438","7005.710126569","7371.75374045468","7586.58832010437","7815.60694085997","7948.63070681035","8019.8938455648","8133.78627667994","8434.36665959678","8692.28448738259","8887.94601639076","8704.62836089902","",
"Togo","TGO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","339.003440471097","376.20777049713","386.715850045661","401.323202532187","450.290724214553","505.737650081429","532.926099327129","537.564071917544","538.361142182759","570.537255449855","562.648007391905","544.590844759855","569.971786898294","577.515286370179","591.738897178977","592.643101841584","567.771777494982","594.255059926295","645.078199936103","596.371654184726","663.68007926953","620.805782621115","577.357665555559","526.008584042193","535.103342197369","545.357004977739","535.881225556476","521.751378869414","539.963565784611","546.443893790692","531.284570905031","515.453720652177","484.536460312207","402.902331657072","452.971810133987","476.29604854571","503.778656055454","558.593898668595","528.487123791876","524.834709891185","505.500889157222","495.753916986249","501.406487400046","521.691865154924","503.629383287991","467.818848098423","467.614113456536","449.826918078448","455.553295570713","467.904143084232","483.236099457967","500.570522190856","519.321223098392","536.729025460705","553.909505975897","570.909967175308","587.658062724196","598.191423084793","612.785751009321","630.790509572168","626.622055444436","",
"Thailand","THA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","580.670309072123","593.880561566874","619.925662950982","649.725299375503","673.55833572911","707.107927852093","762.595654078627","804.032626502237","844.035992941115","873.328670556525","945.064010240955","963.159087023387","976.202594421008","1046.628466057","1064.41100665571","1088.96577575459","1161.68685003839","1246.47852403778","1344.32196323211","1386.35410202779","1428.13981691102","1482.70886626934","1532.58726324381","1588.56235767454","1649.66353889462","1695.40124016209","1757.03062014774","1889.83193179655","2104.07148393345","2323.29479535126","2546.84684797981","2732.23944322509","2923.54332196648","3136.21587333277","3356.09802262277","3592.50079705725","3753.70213675854","3607.36259451798","3292.01894721037","3403.11495528226","3517.79891401225","3605.36823470443","3795.41072877418","4037.9711348991","4262.51880741681","4412.44429474605","4603.75244734741","4826.87147665486","4884.41778467764","4826.32142717259","5163.59766399834","5182.04236923127","5531.34901941224","5654.28542044534","5685.4021214653","5840.05306687798","6018.177484354","6247.9920783153","6489.25718582616","6617.54282167643","6198.4142689891","",
"Tajikistan","TJK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1443.29752107935","1446.16596092516","1382.60001974683","1525.28978397414","1384.9666812118","1341.76009550779","1219.53131754979","849.839562367822","698.928985260002","541.741911508023","467.429060584201","383.609225101759","384.33867859004","398.782065012443","407.300148441218","434.344317683431","468.26108666411","510.086246561169","556.268965145781","602.435960161457","630.781963975214","661.943005949537","699.421921154409","739.262575006284","751.946310661131","783.519378731631","822.903207676856","864.700443046524","907.378103706601","945.525440287995","978.404981180605","1020.61615625236","1066.40674750893","1119.64284841807","1174.0917163624","1199.05988865871","",
"Turkmenistan","TKM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2680.90912752539","2902.68331824318","2707.88121860246","3568.41939650698","3309.56701995439","2734.40529963638","2698.64798572059","2175.21092015891","1974.1073233156","2067.31590597959","1803.13218039334","1905.62215522488","2193.87526898506","2288.24453779924","2362.55322723189","2345.02987220851","2397.89638274502","2492.29639820489","2786.77387185253","3056.91687870125","3353.14477357012","3794.92216492063","3968.37300685784","4265.94860108645","4810.89616554033","5249.70414889343","5679.01926861048","6149.42605422093","6432.68532538494","6714.37752125578","7032.45791282766","7349.45910609327","7692.57870654236","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3268.12795488477","3373.49161918228","3418.9705950628","3386.43124906529","3532.16065656087","3628.47656364709","3704.62187895855","3761.78724403079","3926.7163329323","4089.06870129843","4248.15689945744","4432.96555430799","4640.70584627336","4900.62350016667","5099.8151412391","5161.06103955625","5316.1952513988","5443.03916664025","5549.02637964113","5825.5071776534","6093.83951125134","5988.10375368654","5828.25761149958","5581.2100747488","5662.78085705632","5725.27463980155","5827.01366769815","5898.92612837607","5806.09056299639","5793.14321752595","5664.98760235778","5747.77419067941","5802.31236170163","5956.63687252904","6175.17122657474","6113.92359345587","6257.28801322926","6484.49117358041","6549.68279946785","6474.40034076976","6604.6533611265","6527.70990115584","6469.21586878108","6548.9862306089","6821.29319515744","7010.991979027","7281.99255213772","7585.48611197888","7786.90085453215","7537.9740025224","7954.28775902668","8227.44952766432","8345.32282277162","8500.04024448851","8529.10779041679","8482.30122131137","8383.19525475289","8464.67504794878","8527.74725644251","8514.94736533302","7874.93538877789","",
"Timor-Leste","TLS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941.5899721866","1075.03771494373","979.647906096085","933.570698803886","913.4077495705","918.727445317565","862.415914632174","932.614946698346","1020.1040075436","1103.86305473929","1185.6231029648","1234.07822623068","1271.30464876497","1287.26363830035","1321.23580167371","1332.79185551378","1351.92443843477","1285.13987403259","1251.42664522467","1466.81482077183","1587.85715920589","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1723.44628212298","1789.26630384948","1896.22980933743","2046.67058169208","2237.38848947677","2376.3929919585","2517.27785808889","2786.16795041622","2892.10939447064","3009.89450133628","2970.50078765789","3329.41820417104","3224.40225051833","2982.4504905649","2839.1179880748","2498.5996203106","2431.17204029242","2696.62924378711","2727.41387710551","2620.32809161616","2629.17190862722","2494.32729342617","2470.36207145555","2409.19952866065","2388.27063446133","2605.48207200764","2517.00303448919","2582.65641800203","2599.98711527496","2597.11037791465","2618.01468357177","2724.3745335685","2767.04496296143","2898.65950778011","2966.3137414747","3096.03331398547","3117.57048182524","3156.84901471337","3161.19041882127","3350.30169175917","3434.39406802745","3549.57875936743","3701.82404652544","3782.00040636438","3825.46179640057","3956.86376585099","3864.22144526513","3864.29467198578","3849.10411391425","3857.08242620397","3813.93669030623","3999.99362856435","4044.63938930553","4001.38258556502","3956.55803440205","3757.68062685288","",
"Tonga","TON","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2378.84471241698","2485.75129564906","2532.32446208603","2574.78048660708","2740.63685803529","2793.19831777445","2869.36486833477","2807.21195734044","2810.55110498859","2746.70093693664","2917.56049809666","2920.15972532948","3024.30799613743","3168.02039524851","3393.5151175013","3444.1992671446","3473.56406797864","3543.74976580815","3658.70179002173","3672.40376357206","3789.96165044033","3951.9896578114","4020.14366762728","3898.84051018673","3875.16368596389","3838.74197320679","3816.76499538245","3966.85949028847","3742.04977804776","3769.06951421995","4042.50017824035","4108.38474323618","4160.41585889839","4275.70278428514","4336.23960272654","4604.58863726975","4717.50754686215","4676.77822130352","4652.5885871245","4629.88139082907","",
